V1 V2 V3 V4 V5 V6 V7 V8 V9 V10 V11 V12 V13 V14 V15 V16 V17 V18 V19 V20 V21 V22 V23
0.0129430443536384 0.0111363343197093 0.0111241787057276 -0.000396952320591939 0.0178908773589765 -0.0172630735364604 -0.0167343826560831 -0.00591003826920369 0.0327711845914449 0.00247449835431243 -0.0161171165496362 0.0426249688880034 0.0228122178452237 -0.0300862224840377 -0.0153406360550191 -0.00632810276813263 -0.00768476695994567 -0.0119964697211742 0.00750144339878892 -0.0158052518708676 -0.042606573767341 483321402.124801 70868037.2878999
-0.00900991259733392 -0.00317924017610836 -0.0105661382527472 -0.00964046883832829 0.0490210220670733 0.00288259971099165 -0.0111752571359984 -0.0235622015637699 -0.0150265113767897 -0.00187688847445463 0.000437287434675943 -0.00402561786994839 -0.00732479477046808 0.00392087226370284 -0.000294610970866307 0.0363878561211838 -0.0246835829548293 0.000198496560300764 -0.027675939215633 0.0280226535691717 -0.00642550253224165 275450015.732209 31642010.3535531
-0.029585079940163 0.0248016394478585 -0.0035819952740678 -0.0058242852025961 -0.0158634357293355 -0.041712489710246 -0.020095899019408 -0.0124491875955026 0.00216657861277206 0.000287429997132838 0.0131306854256468 -0.0444276309540176 0.0128420277655816 0.00850754728830269 0.00333728930478034 0.0168858424014985 0.0199689610696913 -0.0024556943942886 -0.0314010466431299 -0.00787044636405548 0.00166023657837318 237524493.620609 27543894.46322
0.070510560023509 -0.0120880271554199 -0.00789839631665737 -0.0118723046117468 0.000503878132854483 0.00804894334330119 0.00266229244832595 0.00267685408672328 0.000920986526803342 0.0257759749886328 0.0257509216996014 0.0202858182246364 -0.0107881129187083 0.0380679094359613 0.000867289743805547 0.0120392415317714 -0.0545519275666819 -0.0134157443052471 -0.00785992654000458 0.00303403495479154 0.00678182812999296 236147794.044385 25629176.0736599
-0.0213028007859649 -0.0186055995810349 -0.0347091590971961 -0.0103805575177162 -0.00150617480932234 0.00016552602837145 0.00486034005630337 0.0150827442155231 -0.00180865160901465 0.00898645662441842 -0.0171343962009832 -0.0302601299030516 -0.00515881051140363 0.0163098342718966 -0.0166124214126034 0.0341810206095516 -0.0196881781742015 -0.0437277025920029 0.0188590162050784 -0.013455301336448 0.0168130699509433 173386567.96663 20667056.1059775
-0.000111188374866079 0.0328795386979666 0.00861918657607126 -0.024274329385572 -0.0162213720777601 -0.0128293628682188 -0.0188767807587713 -0.016409258204802 0.0171906317834408 -0.0322088582946905 -0.000235970982997983 -0.0166070148738674 0.0287011790864645 0.013352365739754 -0.00398979114567065 0.0505929084347148 -0.0320860328405644 0.00559871287043401 -0.0016656045159737 0.0394184590622887 0.00705905218148257 206381622.877275 23631710.968447
-0.0355013380850118 0.00640082136765469 0.0204372857057265 -0.0136575642711427 -0.00549644249544346 -0.0205416943487687 0.0479380664557219 -0.00326440580911344 -0.0168046863601476 -0.029359406706212 -0.0221531943863126 0.0064891161100035 0.0202266335585742 -0.00928862548131029 -0.00622281028969055 0.0119452298371171 0.0369357446398334 0.0169414974755829 -0.0196456404411846 -0.00789137077669037 -0.0129379599069336 290436645.990394 36825899.7727196
-0.0195330858988271 0.00747288808065581 -0.00873408592572397 -0.0100717894237715 0.00422243936899311 -0.0203842972633392 0.010814314285229 -0.0404495473343643 -0.000442732922736454 -0.0214364145200526 -0.00869073548844563 0.00947913008838473 -0.0295965309344114 -0.0277767102191516 -0.0215457676644243 -0.00425784479634963 -0.0105874428775615 -0.0211436446674722 -0.0345603420587728 0.00849382441988229 -0.00918056399171521 291616222.74916 33473678.0955177
0.0104947846982404 0.00776865806209695 0.0303976816675047 0.00923825962171554 -0.0162541664515056 -0.0365051827448873 0.00179184128921093 -0.00855339836580859 -0.0213189628579883 0.0154003955938975 0.00633187835205986 -0.014996822550367 0.00729971384963017 0.00631377337851001 -0.0112815637632462 -0.0120199227151278 -0.0189889649941911 -0.0413246615648087 0.0503747898104723 0.0182549068442545 0.00896318809576463 176830314.475111 23554225.1516854
0.0143617341910195 0.000936361322122922 -0.0408288513678295 0.0051918525679684 -0.00651141573048877 -0.01329619840501 -0.00937473295078888 0.0448575225289847 -0.000321034713647718 0.0291311367116208 0.0046614666690598 0.0259697221777182 0.0192862968977731 -0.00734888847522885 0.0200513533682367 -0.0287842706322528 -0.0204882440830403 -0.0190669595467774 -0.00330320834480931 -0.0259460828807527 0.0291152640271707 165305223.424316 16907386.0733941
-0.0277868956717047 -0.00816410949444034 0.00621443118521056 -0.00999268162026266 0.0289214420329931 0.0176519385238034 0.00834248638510204 -0.0372955584865306 -0.00529133000731209 -0.0295187150320342 -0.027534743837725 -0.0232274883359351 0.0156084656423773 -0.0136492818844048 -0.0292348507814396 -0.0188275389132807 -0.0191415266158967 -0.00464189550957157 0.030082602589285 0.0375755384603837 0.0309951597519695 132664350.08729 14510596.6313034
0.0102376021402922 0.0205701361311624 -0.0116162062189356 -0.00792276559599554 0.0103132518649763 -0.0110499765395825 -0.00748997534502906 0.0214205702639194 -0.00332786608429973 0.00917790926944875 0.0117564792164187 0.0294397646346387 0.0124751311575262 0.0215110874731952 0.0290082414472284 -0.025482799263663 -0.0184492620753392 0.00814569481828123 -0.0201200057877797 0.00129075936389197 -0.00467350808613165 276542041.58718 32062507.7033624
0.0218052065899201 0.019107118253544 -0.0210295509459815 0.00935803945896224 -0.000181283239570153 0.0350382239948765 -0.038810668367546 0.000887863266660034 0.0119967662193456 -0.0389442400259398 -0.0157246542890828 -0.0140944320389224 0.0125242252208364 0.019633677370454 0.00843081554975996 0.0185924067227961 -0.0101780954630724 0.0366571119413688 -0.0108934113981398 0.00511549209864483 0.00294000770051508 238317967.759899 27550816.841933
0.0366828879824427 0.0283386257346024 0.000391148019810827 0.0126493004627695 0.0183987422467559 -0.00715500886211781 -0.0106410323727425 0.00667765577332133 0.0080278232554484 -0.0332453653687198 -0.00519867403888785 -0.0378908357332987 -0.0141799189690181 -0.00577287148138521 -0.0148634018125084 0.0110702028305898 -0.0030036804640751 -0.00223041260709228 -0.0236303711469103 -0.0161502443349941 0.000178351597723686 263307198.88689 30203410.8713521
0.00357294195754424 0.0307816546628853 0.00772003537366369 0.0315848085299217 0.0285023047114313 -0.00163075859271363 -0.0272229263146487 -0.0165100492423506 -0.0128615682585163 -0.0103408464130921 0.00207222704926406 -0.0202854438112803 -0.0407755769855246 0.00894893183337338 0.00247369800216249 0.0109368752445925 -0.00058191122224165 0.0219986728158813 0.0330631098401922 0.00107414896655558 -0.0161164114251009 279695420.032638 40674664.2131124
0.0124027885947368 0.0113825375999632 -0.01425637194083 0.0178021137042427 -0.0376207445240228 0.0149444445872459 -0.0233483595880338 0.0114239839926655 0.0385743592907433 -0.0291924290614465 0.0129249941352096 -0.000173603928806552 0.0291678467232751 -0.0242648101493219 -0.000946085355391796 -0.0201121091779813 0.0204111888557587 0.0209738330308701 0.0196697177629867 0.00652427327692429 0.0162041210039551 181767193.373977 21184738.188739
-0.00656106803568073 0.00761696306839342 0.0210164306133953 -0.0311905887131496 -0.022238220834315 -0.0132226923678604 0.0145498431255811 0.00185534789599455 0.0024851532632638 -0.0162742054533089 0.0203506317536054 -0.00920581036553202 -0.0209542063746783 0.0449747218660071 0.0164815767295315 -0.0195098834389267 -0.00886674134163349 0.00881763706990184 0.0193195864936429 -0.00936766413493198 0.0101079253463362 193279076.327607 23235510.1700632
0.0122821107622471 -0.0161985166181409 -0.00712275709404203 0.00476489391331979 -0.00498888850036204 0.00292647670330757 -0.0118810534932236 -0.0107972588000287 0.0207683102651418 -0.00935976978815484 -0.0179267434948741 -0.0412325517991018 0.00841596172248344 0.0491748015782578 0.00177279547356585 -0.0172552620358112 -0.00290155408661354 0.0138296127121878 0.000192726807607348 -0.000104907487704487 0.0396769705922091 133508248.802981 13089149.7782103
0.00942526053685201 0.00782494828646803 0.0197989524285238 0.00234520203231911 0.00865988060577869 -0.0321891710170225 0.0282594691864188 0.000226488415463745 0.00242960587601499 -0.0154363111668687 0.00260726821771869 0.00688108333420454 -0.0128046166335608 0.0027202483136194 0.00622342886458105 0.0437761006822234 -0.0013205656562603 -0.0204572245978316 -0.00191340133340647 -0.00425035390884594 -0.0187139896764593 323419619.964939 42814936.7858684
0.0225878161788427 0.0108367596315914 -0.0282393330825959 -0.0582418819208287 0.0224427935943224 0.00684436461950817 0.00952928676372944 -0.0310474985966511 -0.0110148200544717 -0.00547043675325262 -0.0115014276158576 0.00776153335277216 -0.0320282782296426 -0.00712941747453336 -0.002457828907845 0.0224985980281717 -0.0440720918094925 -0.00932220612020718 -0.0134394298284126 0.00383632179861287 -0.0174361979650288 325761710.945085 39345731.7555747
0.00905703059199816 -0.0337733425516981 -0.00609984502447129 -0.0167493411017856 0.0276061079252447 0.0146544090065333 0.0160807906930858 0.0224805829213313 -0.0135182610663401 0.00134108239869226 -0.00058218749920002 0.0281212809548191 -0.0432806692092564 0.0178431580024689 -0.027396121279626 0.0114953441890311 -0.00359105290808165 0.0404786926420969 0.00880669966657755 0.00973046401199498 0.005477209562319 220611561.482176 25796453.54725
0.00392645362511529 -0.0234435127648458 0.0353724689915107 0.0147046287434693 0.000851537083050332 -0.0136554531657948 -0.0128959247002221 -0.0199731274568201 -0.03590563620957 0.0338131050360274 0.0247482494852941 -0.0160547809018705 0.00504548525598482 0.0259659311865856 0.0152990893040382 0.0113372828843467 -0.00213153371656118 -0.00334826234043456 0.00868437491984693 0.00443472762521192 0.0162400568893008 175935350.108191 20527481.3923532
-0.023872853607642 -0.0300491417480011 -0.0192027712328477 0.0133492308509817 0.0132483126616173 0.00105799011364913 -0.0307151873824506 0.0227665197707454 -0.01636621228172 0.0128383621041892 0.0350471696915827 0.000207889770209071 -0.00182527622589151 0.0259690209247537 0.0086383859805912 0.0201274883766329 0.024920679943946 -0.0506726325704643 -0.0186715071581494 0.000809203154432446 -0.00570812397664432 264041770.151265 32687361.5970695
-0.00917367480010603 -0.00521298801141495 -0.00327107920926063 -0.0102058991724746 0.0191395052978184 0.00445214112751606 0.0463422334065874 0.0325812342155563 -0.0256212279082276 -0.00544443387984131 0.00770657249994404 -0.0337217360070224 0.011903400048581 0.023849188313492 0.0213979994798149 0.000547781246758703 -0.0310090156833863 0.00961359988070276 0.0703802888311982 -0.00448651858253268 0.0285304082505157 128596770.704731 16362884.2651786
0.00610241201860511 0.0038019294623315 -0.000413245801662682 -0.0034176785235038 0.00245630105365924 -0.00276517888363371 -0.032862394824701 -0.0293494439246182 -0.0217849455463085 -0.0174826280963894 -0.0312282717744207 0.00843457186043316 0.00598803951837955 -0.0148209794387092 -0.0144703770091167 -0.0362855799143356 0.0190533934742171 -0.0194918957844458 0.0280249016152043 0.00585264986813643 -0.0125201163600976 264610831.131963 36215439.1102023
-0.0300749754226748 -0.0371164932786283 -0.0276078557176777 0.00147224512511329 -0.0382247999150063 -0.0233705197685998 0.00161482611337849 0.00509352866259263 -0.0035721710437138 -0.0213505828856619 -0.00140996002525684 -0.00669144913368321 -0.0479503304842111 -0.00205232250218854 0.0171290312482497 -0.0384253963870856 -0.0265533456221885 -0.0222021397814844 0.0341264056506426 0.000286658230761096 -0.00547338954301591 224218703.674922 31668599.327661
0.0389167580202622 -0.0196087451655531 0.0325875484000072 0.017319051737103 -0.0149542700877736 -0.0183939548712191 0.0266481610142213 0.0108965165659621 -0.0066762197609627 0.0120969143054836 -0.00739739733289383 0.0435274997303915 -0.0295586824313156 0.00810218576182575 0.00208441130034747 -0.00507850145841619 -0.0270176387003471 0.0140951653933173 -0.00344762366394736 0.0204691563731276 0.0118626076794855 206866230.750282 22827243.9900223
0.00205860209096453 -0.0163075550568406 -0.0163891731015325 -0.0609201327810551 0.0213557973661887 -0.0215500548204023 0.00719537290827619 -0.00783948471854991 0.00122720203974071 -0.00790348382593315 -0.0104911887070016 -0.0398505961956829 0.0222679227899676 -0.0286283336707137 -0.00325192818046075 -0.0318668410995444 -0.0167239733820691 0.0460183776339665 -0.0251988035673974 0.00729537946733373 0.01691570619673 195268552.319195 19724641.153795
-0.0121647625111186 0.0277666501023841 0.00608495778458281 0.0156654816469232 -0.0257893045729651 -0.0368274700487899 -0.00633566651751482 -0.0159364890675892 -0.0153370216754263 0.0200477143104903 -0.0178904211415495 0.0344293869788752 0.00917424710933572 0.00351561908431502 -0.0228445310727475 0.0306092076403958 -0.00266938394347674 0.0147199451545765 0.00120618427796472 0.0119152818364066 -0.00939205169143527 263520807.208539 34058721.05254
0.0210407397748033 0.0175984210434583 0.00196105657609931 0.0154646416216795 -0.03185377146878 0.0469420781723864 0.00139656552705035 -0.0225648534302521 0.0183729489403501 0.00107777566788976 0.0196893512358811 0.00922943167439378 -0.00831814937406166 0.0211784687435238 0.0152703301232902 -0.00381433230707079 -0.00630811260312548 0.00079912943904251 -0.00780584292287169 0.004567153180143 -0.0230006962026115 344743584.626558 46078058.2967712
-0.0177197468992894 -0.0102185183536305 -0.00291799480469981 0.0340781229297695 -0.00921411315366483 -0.0142104350063978 -0.00525138142391104 -0.00654254788788207 -0.0111995201490592 -0.00000526560280420371 0.00930104050666538 -0.0189776956826155 -0.00142085601977916 0.0275355141901847 -0.00222174643921915 0.0568906548679092 -0.00863964967849576 0.00285941917927172 -0.00259845213914957 0.00151449525235936 0.00975106776704184 198699262.110075 23828944.4978866
-0.014485435269263 -0.0122377146449534 0.0110002476710542 0.00992629914119512 0.00491371440291088 -0.00115149892521256 -0.0368438127006848 0.0227305152383066 0.00190022610375809 0.0133157502848713 0.00223079857488764 0.00150054158097341 0.0093071384101047 -0.0231969649364356 0.00148200244938127 0.0314654845879277 0.0125758967705785 -0.00568417390488341 0.0245448978751455 0.0220831263688563 -0.0144248160147153 271080700.335228 38398054.4478429
-0.000523510229123863 -0.00741224800883786 0.0226185063947247 0.0249842201902747 0.000877332487260415 -0.0442807344271902 0.0169244657390135 0.0253129967464847 0.0152395529469466 -0.00305971161089909 -0.000536207076659221 -0.0386166622272753 -0.0084728511370659 0.00535554700673978 -0.0186754220317909 0.00395460284251232 0.012397749398226 0.000234371005763911 -0.0219729789367621 0.000187225639307922 -0.0321822355872492 398454604.037824 57412996.3605714
-0.0101149936946201 -0.0249539643770925 0.00189402324996527 0.00830810409848838 -0.00747967949985949 -0.0138618751440639 0.0219094709211708 -0.0530127787698947 -0.00998591785636651 -0.00222329536016125 0.0455127485733237 -0.038499283601856 0.0111778222294514 -0.00842664823833582 0.00591538691267342 -0.0139955392958549 0.0134239696492025 -0.0160519990376236 -0.0437081499213315 0.0268568390316669 -0.0215492333127084 336614971.319905 42426729.4240278
0.0248201693233369 -0.0151003491536697 0.00422562076025396 0.0264800582086286 -0.0334823462083301 0.00207554635124438 0.0128963094665582 -0.00934184225983666 0.0143856197894759 0.0211082277549427 0.0429881669572113 -0.0339530801931209 -0.00743243624522118 0.0176225448716261 0.00962663882745526 0.0227550399599608 -0.00598057740515399 -0.00926898682939526 0.0414265349800144 0.0167121027913435 0.0502006633118516 100506859.159571 10516991.9185691
-0.029042890553503 0.0303442554573565 -0.0226801654364526 0.0189315465767792 -0.0216573548503873 -0.0108843561142502 -0.0298871876726878 -0.0109629392125839 0.0163702127761102 -0.0160338402881055 0.0376387188616837 0.011571331686181 0.0267535452898638 0.00102905673854961 -0.00719976258724202 0.0173312925452389 0.010992512101045 -0.013195537034164 0.00648861131145475 0.00968738784466766 0.00410959918478637 215130348.209399 26253414.9755742
